Part name,Quantity,Description,,,,,,,,,
11mm GT2 Idler 20T Gates,3,Thoothed Idler,,,,,,,,,
11mm GT2 Motor Pulley 20T,3,Motor Pulley,,,,,,,,,
5x50mm Bearing Shaft,6,Ball joint slides,,,,,,,,,
Magnet_3x,3,Ball joint magnets,,,,,,,,,
,,,,,,,,,,,
Z Gear Parts,,,,,,,,,,,
5x60mm Bearing Shaft,3,Gear Bearing shaft,,,,,,,,,
625 2RS Ball Bearing 5x16x5,6,Gear Bearing,,,,,,,,,
M5x7x1 Precision Shim,9,Bearing shims,,,,,,,,,
,,,,,,,,,,,
6mm GT2 Motor Pulley 20T,3,Gear Pulley 20T,,,,,,,,,
GT2 80T Pulley,3,Gear Pulley 80T,Gear,2GT 20T-80T 4:1 Belt Gear,200,600,3,3,15.00 , $45.0 ,200mm-(5mm)20T-80T
GT2 Belt 100T,3,Gear Belt,,,,,,,,,
,,,,,,,,,,,
Bed Parts,,,,,,,,,,,
Silicone Heat Pad,1,310x310 AC Heater 750W,,,,,,,,,
Ball End Joint,3,,,,,,,,,,
M4x20 FH CS DIN 7991 ISO 10642,3,Ball joint screw,,,,,,,,,
Build Plate,1,350x350x8 Cast aluminum finemilled,,,,,,,,,
,,,,,,,,,,,
Z Printed parts,,,,,,,,,,,
Z Belt Lock AB_2x,2,,,,,,,,,,
Z Belt Lock C_1x,1,,,,,,,,,,
Z Carrier A_1x,1,,,,,,,,,,
Z Carrier B_1x,1,,,,,,,,,,
Z Carrier C_1x,1,,,,,,,,,,
Z Gear Bearing Support_3x,3,,,,,,,,,,
Z Gear A Bracket_1x,1,,,,,,,,,,
Z Gear B Bracket_1x,1,,,,,,,,,,
Z Gear C Bracket_1x,1,,,,,,,,,,
Z Gearbox B_1x,1,,,,,,,,,,
Z Idler Top Front_2x,2,,,,,,,,,,
Z Idler Top Rear_1x,1,,,,,,,,,,
